73268,女,32,3C產品,台中市,3323
25642,女,23,3C產品,台中市,2936
110656,女,23,3C產品,台中市,2403
88914,女,23,3C產品,台中市,2327
109088,女,32,3C產品,台中市,2320
4920,女,32,3C產品,台中市,2299
47010,女,42,3C產品,台中市,2244
26292,女,33,3C產品,台中市,2236
44722,女,33,3C產品,台中市,2076
102622,女,42,3C產品,台中市,2067
84192,女,33,3C產品,台中市,1990
1166,女,46,3C產品,台中市,1985
68164,女,43,3C產品,台中市,1967
21830,女,33,3C產品,台中市,1956
71938,女,33,3C產品,台中市,1915
44514,女,43,3C產品,台中市,1887
3604,女,33,3C產品,台中市,1800
106404,女,43,3C產品,台中市,1768
117676,女,33,3C產品,台中市,1746
46446,女,44,3C產品,台中市,1731
33106,女,33,3C產品,台中市,1719
75984,女,44,3C產品,台中市,1705
111908,男,46,3C產品,台中市,1695
39618,女,34,3C產品,台中市,1691
5550,男,44,3C產品,台中市,1676
111758,男,44,3C產品,台中市,1676
34198,女,44,3C產品,台中市,1663
26264,女,45,3C產品,台中市,1661
99430,女,34,3C產品,台中市,1653
104950,女,34,3C產品,台中市,1640
36288,女,45,3C產品,台中市,1606
84722,女,45,3C產品,台中市,1593
6310,女,35,3C產品,台中市,1592
84414,女,35,3C產品,台中市,1585
60348,女,45,3C產品,台中市,1575
47426,女,45,3C產品,台中市,1572
116584,女,35,3C產品,台中市,1558
46192,女,35,3C產品,台中市,1537
88244,女,46,3C產品,台中市,1502
111264,女,35,3C產品,台中市,1476
23506,女,35,3C產品,台中市,1446
31378,男,45,3C產品,台中市,1418
120232,女,46,3C產品,台中市,1397
122598,女,46,3C產品,台中市,1395
26280,女,46,3C產品,台中市,1391
57602,男,20,3C產品,台中市,1369
90624,女,36,3C產品,台中市,1362
67640,男,47,3C產品,台中市,1359
108920,女,36,3C產品,台中市,1354
116578,男,47,3C產品,台中市,1349
89252,女,36,3C產品,台中市,1348
89434,男,45,3C產品,台中市,1336
84724,女,36,3C產品,台中市,1334
23428,女,36,3C產品,台中市,1333
69592,男,47,3C產品,台中市,1326
78328,男,45,3C產品,台中市,1292
99986,男,47,3C產品,台中市,1292
44198,女,47,3C產品,台中市,1284
100790,男,47,3C產品,台中市,1284
84452,女,37,3C產品,台中市,1278
39400,女,46,3C產品,台中市,1269
44372,女,37,3C產品,台中市,1251
39134,男,48,3C產品,台中市,1234
59554,女,46,3C產品,台中市,1229
2578,女,37,3C產品,台中市,1229
107686,女,37,3C產品,台中市,1229
22176,女,46,3C產品,台中市,1228
80778,女,46,3C產品,台中市,1223
36280,男,48,3C產品,台中市,1222
66178,男,45,3C產品,台中市,1214
86110,男,48,3C產品,台中市,1207
103768,男,48,3C產品,台中市,1201
38458,男,48,3C產品,台中市,1200
88772,男,45,3C產品,台中市,1194
62302,女,46,3C產品,台中市,1194
45134,女,46,3C產品,台中市,1193
106484,男,48,3C產品,台中市,1192
34186,女,46,3C產品,台中市,1187
84154,女,47,3C產品,台中市,1187
114024,男,22,3C產品,台中市,1173
68384,男,22,3C產品,台中市,1165
91394,男,22,3C產品,台中市,1165
68278,男,20,3C產品,台中市,1159
4614,女,38,3C產品,台中市,1159
104928,男,22,3C產品,台中市,1152
1502,男,22,3C產品,台中市,1145
46088,男,20,3C產品,台中市,1129
24744,女,19,3C產品,台中市,1075
31312,男,42,3C產品,台中市,1075
26316,男,46,3C產品,台中市,1067
107348,男,46,3C產品,台中市,1067
33058,女,47,3C產品,台中市,1054
113702,女,47,3C產品,台中市,1054
72560,女,47,3C產品,台中市,1030
110496,男,20,3C產品,台中市,1024
71036,女,38,3C產品,台中市,1021
120520,女,47,3C產品,台中市,1010
85394,女,38,3C產品,台中市,997
45808,男,43,3C產品,台中市,996
117892,男,46,3C產品,台中市,995
112742,女,39,3C產品,台中市,988
117352,女,47,3C產品,台中市,986
17828,女,39,3C產品,台中市,977
103728,男,20,3C產品,台中市,976
99514,女,39,3C產品,台中市,976
100474,男,43,3C產品,台中市,962
90790,男,46,3C產品,台中市,960
110558,女,48,3C產品,台中市,954
6850,男,43,3C產品,台中市,953
67648,女,48,3C產品,台中市,942
31958,男,44,3C產品,台中市,941
20696,女,19,3C產品,台中市,937
33188,女,24,3C產品,台中市,934
11120,女,24,3C產品,台中市,933
102812,女,24,3C產品,台中市,933
104966,男,46,3C產品,台中市,927
121398,男,44,3C產品,台中市,927
44712,男,20,3C產品,台中市,926
118590,男,44,3C產品,台中市,926
91430,女,24,3C產品,台中市,926
77880,男,20,3C產品,台中市,920
78482,男,45,3C產品,台中市,917
102012,男,45,3C產品,台中市,899
72572,男,46,3C產品,台中市,897
117292,男,20,3C產品,台中市,896
33222,男,46,3C產品,台中市,896
68506,男,46,3C產品,台中市,891
70834,男,46,3C產品,台中市,885
37954,男,46,3C產品,台中市,884
114114,男,47,3C產品,台中市,883
9590,男,20,3C產品,台中市,869
3062,女,45,3C產品,台中市,864
28574,女,48,3C產品,台中市,864
45760,女,48,3C產品,台中市,864
34026,女,24,3C產品,台中市,864
44838,男,47,3C產品,台中市,863
107430,男,45,3C產品,台中市,862
28420,女,24,3C產品,台中市,857
23562,女,24,3C產品,台中市,856
99286,男,47,3C產品,台中市,855
73878,女,48,3C產品,台中市,855
28954,男,20,3C產品,台中市,848
66960,男,47,3C產品,台中市,842
24278,男,47,3C產品,台中市,840
45158,男,45,3C產品,台中市,835
44730,男,20,3C產品,台中市,834
113366,男,20,3C產品,台中市,827
79252,男,20,3C產品,台中市,822
84178,男,45,3C產品,台中市,820
44688,女,19,3C產品,台中市,812
117164,女,19,3C產品,台中市,811
23504,男,47,3C產品,台中市,808
25954,女,46,3C產品,台中市,807
5382,女,31,3C產品,台中市,801
109200,男,48,3C產品,台中市,800
30458,女,46,3C產品,台中市,794
118136,男,46,3C產品,台中市,794
33538,男,48,3C產品,台中市,780
45868,男,48,3C產品,台中市,780
123304,男,46,3C產品,台中市,779
28654,男,46,3C產品,台中市,778
36186,男,46,3C產品,台中市,776
104242,女,48,3C產品,台中市,762
2918,女,48,3C產品,台中市,760
68412,男,48,3C產品,台中市,758
28452,男,20,3C產品,台中市,750
45624,男,48,3C產品,台中市,746
25762,男,46,3C產品,台中市,714
16810,男,55,3C產品,台中市,706
113154,男,20,3C產品,台中市,696
76440,男,46,3C產品,台中市,695
3852,女,31,3C產品,台中市,695
45586,男,46,3C產品,台中市,694
85656,男,55,3C產品,台中市,693
36978,女,23,3C產品,台中市,686
71898,男,46,3C產品,台中市,681
32384,女,31,3C產品,台中市,681
38556,男,55,3C產品,台中市,681
46458,女,19,3C產品,台中市,680
44678,男,20,3C產品,台中市,680
8810,男,46,3C產品,台中市,675
107432,男,54,3C產品,台中市,675
99158,男,54,3C產品,台中市,674
80676,男,47,3C產品,台中市,673
26560,女,31,3C產品,台中市,669
73720,男,54,3C產品,台中市,668
69392,男,54,3C產品,台中市,659
68394,男,47,3C產品,台中市,652
88270,男,54,3C產品,台中市,648
85988,男,54,3C產品,台中市,647
48702,男,20,3C產品,台中市,641
29638,男,47,3C產品,台中市,641
31862,男,53,3C產品,台中市,641
60264,男,53,3C產品,台中市,640
121736,男,20,3C產品,台中市,632
85902,男,20,3C產品,台中市,624
112610,女,23,3C產品,台中市,619
99080,男,47,3C產品,台中市,612
47208,女,32,3C產品,台中市,606
68378,男,53,3C產品,台中市,605
78226,男,53,3C產品,台中市,603
44634,男,20,3C產品,台中市,600
117532,男,53,3C產品,台中市,597
104162,男,47,3C產品,台中市,592
89094,男,47,3C產品,台中市,584
34420,男,48,3C產品,台中市,582
36292,男,48,3C產品,台中市,582
45646,女,19,3C產品,台中市,578
106616,男,20,3C產品,台中市,578
89266,男,42,3C產品,台中市,571
75528,女,48,3C產品,台中市,571
39930,女,23,3C產品,台中市,571
73266,女,23,3C產品,台中市,571
114040,女,23,3C產品,台中市,569
100820,女,19,3C產品,台中市,568
62844,男,20,3C產品,台中市,568
3888,男,48,3C產品,台中市,562
11450,女,23,3C產品,台中市,562
89020,女,32,3C產品,台中市,557
78432,男,42,3C產品,台中市,556
38642,男,48,3C產品,台中市,556
85640,男,20,3C產品,台中市,555
103414,男,48,3C產品,台中市,555
84130,男,43,3C產品,台中市,554
37310,男,20,3C產品,台中市,549
85550,男,43,3C產品,台中市,549
101870,女,23,3C產品,台中市,543
89036,女,32,3C產品,台中市,536
83884,男,55,3C產品,台中市,536
67656,男,20,3C產品,台中市,534
103258,男,20,3C產品,台中市,534
28418,男,48,3C產品,台中市,534
99426,女,23,3C產品,台中市,534
69440,男,20,3C產品,台中市,528
45842,女,23,3C產品,台中市,528
68450,男,48,3C產品,台中市,523
71892,男,55,3C產品,台中市,522
46682,女,23,3C產品,台中市,521
24738,女,32,3C產品,台中市,521
85430,男,55,3C產品,台中市,521
2242,女,33,3C產品,台中市,520
101438,男,20,3C產品,台中市,519
111158,男,20,3C產品,台中市,513
25358,男,20,3C產品,台中市,508
0,女,23,3C產品,台中市,507
84116,男,54,3C產品,台中市,507
114212,男,20,3C產品,台中市,506
60964,男,54,3C產品,台中市,506
40284,男,54,3C產品,台中市,500
47538,男,48,3C產品,台中市,499
73140,女,33,3C產品,台中市,499
8266,男,20,3C產品,台中市,497
26320,女,23,3C產品,台中市,497
114596,男,22,3C產品,台中市,494
48906,女,33,3C產品,台中市,494
104944,男,54,3C產品,台中市,494
31970,男,20,3C產品,台中市,493
3992,女,22,3C產品,台中市,493
47440,女,23,3C產品,台中市,493
38172,男,20,3C產品,台中市,492
86168,男,20,3C產品,台中市,492
117502,女,23,3C產品,台中市,492
85628,男,54,3C產品,台中市,492
37646,男,53,3C產品,台中市,486
78396,女,19,3C產品,台中市,485
39246,男,20,3C產品,台中市,485
109404,男,22,3C產品,台中市,485
116502,男,22,3C產品,台中市,485
105250,男,53,3C產品,台中市,485
72890,男,20,3C產品,台中市,484
63836,女,23,3C產品,台中市,484
75232,男,20,3C產品,台中市,480
101204,男,20,3C產品,台中市,479
2262,男,22,3C產品,台中市,479
39044,男,22,3C產品,台中市,479
109166,女,42,3C產品,台中市,479
45388,男,53,3C產品,台中市,478
105402,男,22,3C產品,台中市,476
44370,女,42,3C產品,台中市,476
31980,女,33,3C產品,台中市,473
60108,男,53,3C產品,台中市,473
38704,男,20,3C產品,台中市,472
34538,男,43,3C產品,台中市,472
5562,男,44,3C產品,台中市,471
25112,男,44,3C產品,台中市,465
84260,男,44,3C產品,台中市,465
26340,男,45,3C產品,台中市,463
44544,男,22,3C產品,台中市,463
86074,男,45,3C產品,台中市,458
48668,女,19,3C產品,台中市,457
5364,男,22,3C產品,台中市,457
99974,男,45,3C產品,台中市,452
107608,男,22,3C產品,台中市,451
25794,女,43,3C產品,台中市,450
20664,男,45,3C產品,台中市,444
105254,男,45,3C產品,台中市,443
10800,女,19,3C產品,台中市,441
10916,女,33,3C產品,台中市,437
34240,男,20,3C產品,台中市,436
4814,男,46,3C產品,台中市,436
44390,男,22,3C產品,台中市,435
78596,女,19,3C產品,台中市,430
4560,男,20,3C產品,台中市,428
24730,男,20,3C產品,台中市,423
37228,男,46,3C產品,台中市,423
112698,女,43,3C產品,台中市,421
36476,男,46,3C產品,台中市,417
62148,男,22,3C產品,台中市,416
60118,女,43,3C產品,台中市,416
117044,男,20,3C產品,台中市,414
104524,女,44,3C產品,台中市,409
68252,男,22,3C產品,台中市,408
3060,女,33,3C產品,台中市,403
48916,男,20,3C產品,台中市,392
86164,男,20,3C產品,台中市,379
99634,男,46,3C產品,台中市,353
40174,男,20,3C產品,台中市,346
80008,男,22,3C產品,台中市,346
108006,男,20,3C產品,台中市,343
110810,男,46,3C產品,台中市,343
1144,女,20,3C產品,台中市,340
8,男,20,3C產品,台中市,339
46482,男,20,3C產品,台中市,339
67588,男,22,3C產品,台中市,336
88044,男,20,3C產品,台中市,334
122642,男,22,3C產品,台中市,333
73302,男,46,3C產品,台中市,331
110488,男,22,3C產品,台中市,326
20504,女,44,3C產品,台中市,325
88732,女,44,3C產品,台中市,325
44594,女,33,3C產品,台中市,318
105044,女,33,3C產品,台中市,318
103856,男,22,3C產品,台中市,317
78236,女,34,3C產品,台中市,311
67590,男,46,3C產品,台中市,306
46752,女,34,3C產品,台中市,305
112828,女,34,3C產品,台中市,304
5784,男,20,3C產品,台中市,297
66276,男,20,3C產品,台中市,296
117306,男,20,3C產品,台中市,290
23946,女,19,3C產品,台中市,289
47078,男,20,3C產品,台中市,274
119452,女,35,3C產品,台中市,274
110710,女,35,3C產品,台中市,270
33014,男,46,3C產品,台中市,268
107212,女,19,3C產品,台中市,255
109188,男,46,3C產品,台中市,254
48568,男,46,3C產品,台中市,248
26456,女,22,3C產品,台中市,248
25414,男,20,3C產品,台中市,242
85896,男,22,3C產品,台中市,242
104994,男,47,3C產品,台中市,241
8364,男,42,3C產品,台中市,241
11076,男,42,3C產品,台中市,241
62038,男,47,3C產品,台中市,239
26540,男,43,3C產品,台中市,239
5514,男,20,3C產品,台中市,235
117860,男,20,3C產品,台中市,235
45048,女,19,3C產品,台中市,233
103474,男,43,3C產品,台中市,233
46556,女,45,3C產品,台中市,233
2330,男,47,3C產品,台中市,231
88752,男,20,3C產品,台中市,228
105930,男,20,3C產品,台中市,227
68390,男,47,3C產品,台中市,227
119518,男,43,3C產品,台中市,227
74360,男,20,3C產品,台中市,219
29692,男,47,3C產品,台中市,218
101750,女,45,3C產品,台中市,218
109634,男,44,3C產品,台中市,217
68550,女,19,3C產品,台中市,214
39956,男,47,3C產品,台中市,214
39652,男,20,3C產品,台中市,213
44702,男,20,3C產品,台中市,213
36996,男,48,3C產品,台中市,213
122732,女,35,3C產品,台中市,213
3392,男,20,3C產品,台中市,212
89024,男,48,3C產品,台中市,212
105476,女,35,3C產品,台中市,211
18234,男,48,3C產品,台中市,210
44842,男,20,3C產品,台中市,207
45682,男,20,3C產品,台中市,207
88282,男,48,3C產品,台中市,207
113538,男,20,3C產品,台中市,206
68516,男,20,3C產品,台中市,205
85546,女,19,3C產品,台中市,199
71808,男,48,3C產品,台中市,199
37420,女,35,3C產品,台中市,199
78440,男,44,3C產品,台中市,198
111590,男,20,3C產品,台中市,197
5796,男,20,3C產品,台中市,193
62214,女,44,3C產品,台中市,193
34568,男,20,3C產品,台中市,192
48688,男,20,3C產品,台中市,192
112396,男,20,3C產品,台中市,192
26552,男,42,3C產品,台中市,191
58496,男,42,3C產品,台中市,185
116070,男,43,3C產品,台中市,185
46548,男,45,3C產品,台中市,185
112888,男,43,3C產品,台中市,179
112768,男,45,3C產品,台中市,179
120962,男,43,3C產品,台中市,177
45148,男,44,3C產品,台中市,176
2252,男,44,3C產品,台中市,171
71508,女,19,3C產品,台中市,170
18326,女,35,3C產品,台中市,161
67644,女,45,3C產品,台中市,158
5386,男,45,3C產品,台中市,157
62172,男,48,3C產品,台中市,155
104886,男,21,3C產品,台中市,151
36380,女,19,3C產品,台中市,150
6446,女,19,3C產品,台中市,149
67616,男,44,3C產品,台中市,149
113136,男,45,3C產品,台中市,149
37000,女,19,3C產品,台中市,148
38230,男,21,3C產品,台中市,148
101960,男,21,3C產品,台中市,148
45616,男,45,3C產品,台中市,144
48640,女,19,3C產品,台中市,142
36650,女,19,3C產品,台中市,137
89220,女,19,3C產品,台中市,137
6920,男,45,3C產品,台中市,137
68218,男,45,3C產品,台中市,136
36196,男,21,3C產品,台中市,135
102624,女,45,3C產品,台中市,135
82988,男,45,3C產品,台中市,134
62332,女,19,3C產品,台中市,128
101724,男,45,3C產品,台中市,126
80740,男,21,3C產品,台中市,123
17906,女,19,3C產品,台中市,122
26342,男,45,3C產品,台中市,122
44542,男,45,3C產品,台中市,122
118188,女,36,3C產品,台中市,122
32906,男,46,3C產品,台中市,120
116752,男,46,3C產品,台中市,120
38008,女,19,3C產品,台中市,114
72530,女,19,3C產品,台中市,114
110752,男,46,3C產品,台中市,114
31954,男,21,3C產品,台中市,114
103850,男,21,3C產品,台中市,114
45488,男,45,3C產品,台中市,113
85556,女,19,3C產品,台中市,112
79986,男,46,3C產品,台中市,109
29674,女,31,3C產品,台中市,109
60818,女,31,3C產品,台中市,109
77892,男,46,3C產品,台中市,108
110648,女,19,3C產品,台中市,106
44754,女,31,3C產品,台中市,106
47380,男,46,3C產品,台中市,105
111846,女,19,3C產品,台中市,101
1154,女,21,3C產品,台中市,101
48458,男,46,3C產品,台中市,107
1426,女,46,3C產品,台中市,106
116550,女,19,3C產品,台中市,105
121360,女,31,3C產品,台中市,101
106794,男,46,3C產品,台中市,101
102464,女,19,3C產品,台中市,107
112336,男,46,3C產品,台中市,107
79972,男,21,3C產品,台中市,106
46636,男,46,3C產品,台中市,106
68346,男,46,3C產品,台中市,105
5862,男,21,3C產品,台中市,101
88348,男,21,3C產品,台中市,101
88910,男,42,3C產品,台中市,101
107828,女,31,3C產品,台中市,100
116010,女,32,3C產品,台中市,107
110994,男,46,3C產品,台中市,107
88100,男,46,3C產品,台中市,106
80406,女,32,3C產品,台中市,106
44826,男,47,3C產品,台中市,105
107934,女,32,3C產品,台中市,101
111236,女,32,3C產品,台中市,101
80544,男,42,3C產品,台中市,101
73778,女,19,3C產品,台中市,107
111734,男,46,3C產品,台中市,107
107938,男,47,3C產品,台中市,105
39834,男,43,3C產品,台中市,101
46380,女,19,3C產品,台中市,101
111496,女,36,3C產品,台中市,100
44988,女,19,3C產品,台中市,106
106650,男,46,3C產品,台中市,106
103786,男,43,3C產品,台中市,106
33118,男,46,3C產品,台中市,105
109064,女,36,3C產品,台中市,101
25964,女,19,3C產品,台中市,107
46404,男,47,3C產品,台中市,107
33190,女,19,3C產品,台中市,106
45564,男,47,3C產品,台中市,106
46644,女,19,3C產品,台中市,101
69584,女,19,3C產品,台中市,107
107084,男,46,3C產品,台中市,106
68230,女,36,3C產品,台中市,106
68256,男,43,3C產品,台中市,101
100056,女,32,3C產品,南投縣,3475
87104,女,32,3C產品,南投縣,3448
113088,女,55,3C產品,南投縣,2020
118818,女,33,3C產品,南投縣,1949
87132,女,45,3C產品,南投縣,1613
87392,男,46,3C產品,南投縣,1593
119172,男,46,3C產品,南投縣,1516
87478,女,36,3C產品,南投縣,1374
100232,男,48,3C產品,南投縣,1249
